system:time_start,potential_evaporation_1,temperature_2m,total_precipitation_1
"Jan 1, 1981",-7.195,281.028,0.403
"Feb 1, 1981",-6.975,282.986,2.429
"Mar 1, 1981",-8.491,286.02,6.817
"Apr 1, 1981",-10.913,289.055,2.941
"May 1, 1981",-8.99,289.626,8.125
"Jun 1, 1981",-7.475,291.541,31.564
"Jul 1, 1981",-9.609,291.975,16.533
"Aug 1, 1981",-9.161,292.66,11.44
"Sep 1, 1981",-7.218,291.331,11.804
"Oct 1, 1981",-9.072,289.542,2.639
"Nov 1, 1981",-6.754,286.594,4.388
"Dec 1, 1981",-6.222,282.295,1.48
"Jan 1, 1982",-6.906,280.896,0.544
"Feb 1, 1982",-6.605,283.352,3.237
"Mar 1, 1982",-9.21,286.54,2.89
"Apr 1, 1982",-8.186,286.508,5.618
"May 1, 1982",-11.544,290.129,5.421
"Jun 1, 1982",-11.017,291.503,9.66
"Jul 1, 1982",-9.207,292.526,17.159
"Aug 1, 1982",-8.48,291.937,16.902
"Sep 1, 1982",-9.824,291.229,4.46
"Oct 1, 1982",-10.004,289.023,1.516
"Nov 1, 1982",-7.246,287.012,3.327
"Dec 1, 1982",-6.765,282.264,0.58
"Jan 1, 1983",-5.445,281.696,3.468
"Feb 1, 1983",-3.82,282.175,14.475
"Mar 1, 1983",-5.986,284.161,12.068
"Apr 1, 1983",-12.131,289.015,3.628
"May 1, 1983",-9.233,289.962,10.026
"Jun 1, 1983",-12.949,291.894,8.435
"Jul 1, 1983",-14.921,293.349,8.483
"Aug 1, 1983",-9.253,292.045,8.807
"Sep 1, 1983",-9.869,291.74,7.396
"Oct 1, 1983",-8.211,290.681,4.099
"Nov 1, 1983",-10.277,285.032,0.23
"Dec 1, 1983",-7.065,281.123,1.423
"Jan 1, 1984",-5.762,280.664,1.049
"Feb 1, 1984",-5.994,282.105,1.526
"Mar 1, 1984",-7.781,284.792,3.177
"Apr 1, 1984",-8.037,287.611,8.614
"May 1, 1984",-7.914,289.343,9.944
"Jun 1, 1984",-9.708,292.039,11.588
"Jul 1, 1984",-13.43,292.259,6.602
"Aug 1, 1984",-8.669,292.134,22.735
"Sep 1, 1984",-9.066,290.869,7.413
"Oct 1, 1984",-8.446,288.979,7.186
"Nov 1, 1984",-7.282,287.096,1.185
"Dec 1, 1984",-6.412,282.616,0.704
"Jan 1, 1985",-5.861,281.141,1.786
"Feb 1, 1985",-4.489,283.948,11.355
"Mar 1, 1985",-7.688,285.186,3.148
"Apr 1, 1985",-7.819,287.114,6.243
"May 1, 1985",-8.854,290.518,7.347
"Jun 1, 1985",-7.779,291.805,12.76
"Jul 1, 1985",-10.328,291.89,9.661
"Aug 1, 1985",-7.45,291.614,19.45
"Sep 1, 1985",-6.918,291.085,16.086
"Oct 1, 1985",-8.952,290.12,6.16
"Nov 1, 1985",-7.22,285.742,1.873
"Dec 1, 1985",-7.412,282.351,3.015
"Jan 1, 1986",-6.756,280.125,0.493
"Feb 1, 1986",-4.89,279.986,4.714
"Mar 1, 1986",-6.62,283.517,6.914
"Apr 1, 1986",-9.507,289.023,2.311
"May 1, 1986",-7.223,289.914,12.976
"Jun 1, 1986",-9.351,291.677,13.309
"Jul 1, 1986",-9.874,292.401,9.045
"Aug 1, 1986",-10.413,292.369,15.409
"Sep 1, 1986",-8.074,290.807,17.055
"Oct 1, 1986",-8.765,289.143,1.838
"Nov 1, 1986",-7.09,287.186,4.318
"Dec 1, 1986",-6.806,283.721,1.199
"Jan 1, 1987",-7.026,281.621,1.923
"Feb 1, 1987",-9.272,282.948,2.518
"Mar 1, 1987",-10.195,286.639,5.88
"Apr 1, 1987",-10.128,288.264,4.303
"May 1, 1987",-9.272,290.029,7.08
"Jun 1, 1987",-8.491,291.92,8.473
"Jul 1, 1987",-9.713,292.668,16.455
"Aug 1, 1987",-10.552,292.515,7.471
"Sep 1, 1987",-7.489,290.374,9.495
"Oct 1, 1987",-8.708,290.093,4.27
"Nov 1, 1987",-6.643,288.15,2.751
"Dec 1, 1987",-6.436,282.823,1.801
"Jan 1, 1988",-6.956,283.833,1.882
"Feb 1, 1988",-6.509,283.71,1.91
"Mar 1, 1988",-7.907,285.795,5.261
"Apr 1, 1988",-7.393,287.184,7.266
"May 1, 1988",-10.035,291.432,9.43
"Jun 1, 1988",-13.501,292.486,7.019
"Jul 1, 1988",-11.754,293.323,8.541
"Aug 1, 1988",-10.189,291.94,9.905
"Sep 1, 1988",-7.762,291.417,9.591
"Oct 1, 1988",-8.29,290.356,10.098
"Nov 1, 1988",-7.578,285.113,2.174
"Dec 1, 1988",-7.889,282.643,0.847
"Jan 1, 1989",-6.677,283.359,1.003
"Feb 1, 1989",-8.661,283.061,0.664
"Mar 1, 1989",-9.831,284.011,3.16
"Apr 1, 1989",-9.043,288.227,8.509
"May 1, 1989",-8.577,289.948,12.17
"Jun 1, 1989",-11.126,291.77,5.766
"Jul 1, 1989",-10.247,292.676,11.586
"Aug 1, 1989",-9.299,292.337,6.699
"Sep 1, 1989",-7.236,291.437,19.628
"Oct 1, 1989",-9.643,289.577,3.138
"Nov 1, 1989",-8.46,285.906,1.51
"Dec 1, 1989",-7.268,282.31,1.919
"Jan 1, 1990",-5.411,282.089,3.395
"Feb 1, 1990",-7.015,284.336,4.319
"Mar 1, 1990",-7.559,285.048,3.38
"Apr 1, 1990",-6.985,288.022,14.618
"May 1, 1990",-9.035,290.267,5.329
"Jun 1, 1990",-8.256,292.125,19.699
"Jul 1, 1990",-11.557,292.595,6.216
"Aug 1, 1990",-10.725,292.712,21.484
"Sep 1, 1990",-7.847,291.311,16.275
"Oct 1, 1990",-9.464,289.139,2.062
"Nov 1, 1990",-9.137,287.114,1.058
"Dec 1, 1990",-7.962,283.634,0.276
"Jan 1, 1991",-6.248,282.719,2.369
"Feb 1, 1991",-7.226,282.391,2.022
"Mar 1, 1991",-9.171,287.037,3.641
"Apr 1, 1991",-10.999,288.816,3.227
"May 1, 1991",-11.769,290.867,6.595
"Jun 1, 1991",-9.837,292.402,10.474
"Jul 1, 1991",-12.069,292.954,7.376
"Aug 1, 1991",-10.289,292.431,10.215
"Sep 1, 1991",-7.964,291.622,12.172
"Oct 1, 1991",-7.859,288.246,3.49
"Nov 1, 1991",-7.62,285.896,1.59
"Dec 1, 1991",-6.625,283.217,1.45
"Jan 1, 1992",-6.107,280.711,1.644
"Feb 1, 1992",-5.337,281.635,9.514
"Mar 1, 1992",-8.181,285.977,5.325
"Apr 1, 1992",-8.982,287.735,10.351
"May 1, 1992",-8.018,289.178,9.336
"Jun 1, 1992",-9.602,291.325,5.641
"Jul 1, 1992",-11.212,292.231,6.469
"Aug 1, 1992",-7.249,292.149,21.46
"Sep 1, 1992",-8.552,291.725,14.291
"Oct 1, 1992",-9.741,288.521,1.396
"Nov 1, 1992",-8.899,285.541,0.833
"Dec 1, 1992",-7.716,284.228,1.84
"Jan 1, 1993",-6.919,281.023,2.251
"Feb 1, 1993",-9.329,283.266,1.166
"Mar 1, 1993",-8.227,284.878,6.294
"Apr 1, 1993",-9.233,287.789,6.485
"May 1, 1993",-11.046,290.316,7.412
"Jun 1, 1993",-11.724,291.828,9.681
"Jul 1, 1993",-13.024,292.95,5.364
"Aug 1, 1993",-10.071,292.422,10.159
"Sep 1, 1993",-9.967,290.941,5.333
"Oct 1, 1993",-9.274,288.672,3.148
"Nov 1, 1993",-7.199,287.84,2.88
"Dec 1, 1993",-7.416,283.717,0.925
"Jan 1, 1994",-6.462,282.545,1.697
"Feb 1, 1994",-5.57,283.72,6.506
"Mar 1, 1994",-6.622,284.019,3.886
"Apr 1, 1994",-11.151,289.61,2.948
"May 1, 1994",-9.84,290.786,8.718
"Jun 1, 1994",-10.44,292.132,9.854
"Jul 1, 1994",-9.185,292.478,20.191
"Aug 1, 1994",-8.845,291.896,26.559
"Sep 1, 1994",-10.043,290.251,8.222
"Oct 1, 1994",-9.887,287.958,10.724
"Nov 1, 1994",-9.744,287.02,0.258
"Dec 1, 1994",-7.516,286.12,2.184
"Jan 1, 1995",-6.504,281.642,2.693
"Feb 1, 1995",-5.002,281.045,4.986
"Mar 1, 1995",-7.155,284.374,5.21
"Apr 1, 1995",-11.061,289.044,3.79
"May 1, 1995",-9.847,289.987,5.618
"Jun 1, 1995",-14.827,292.474,10.423
"Jul 1, 1995",-9.993,292.323,13.124
"Aug 1, 1995",-8.356,291.727,12.473
"Sep 1, 1995",-9.407,291.33,9.288
"Oct 1, 1995",-8.597,290.279,4.641
"Nov 1, 1995",-7.971,285.778,1.392
"Dec 1, 1995",-8.234,282.371,0.553
"Jan 1, 1996",-8.89,282.111,0.333
"Feb 1, 1996",-8.868,281.781,1.847
"Mar 1, 1996",-11.025,286.58,2.144
"Apr 1, 1996",-8.694,286.172,6.279
"May 1, 1996",-7.583,289.632,11.439
"Jun 1, 1996",-13.482,292.314,5.258
"Jul 1, 1996",-11.9,292.767,22.61
"Aug 1, 1996",-8.998,291.915,10.67
"Sep 1, 1996",-9.218,291.519,7.938
"Oct 1, 1996",-8.106,289.689,4.167
"Nov 1, 1996",-7.796,287.899,3.671
"Dec 1, 1996",-7.144,282.272,0.493
"Jan 1, 1997",-7.248,281.086,1.569
"Feb 1, 1997",-5.442,282.734,6.152
"Mar 1, 1997",-8.49,285.894,3.995
"Apr 1, 1997",-9.14,287.867,4.495
"May 1, 1997",-11.835,290.303,5.773
"Jun 1, 1997",-8.709,290.932,14.726
"Jul 1, 1997",-8.727,291.717,9.07
"Aug 1, 1997",-8.445,292.044,25.551
"Sep 1, 1997",-8.448,290.348,4.072
"Oct 1, 1997",-9.253,289.115,2.504
"Nov 1, 1997",-10.877,286.751,0.629
"Dec 1, 1997",-7.216,284.125,1.351
"Jan 1, 1998",-6.565,282.983,4.587
"Feb 1, 1998",-5.713,283.61,7.898
"Mar 1, 1998",-8.233,286.824,5.568
"Apr 1, 1998",-10.567,288.961,7.708
"May 1, 1998",-8.111,290.698,8.636
"Jun 1, 1998",-10.06,291.961,11.358
"Jul 1, 1998",-14.086,292.83,7.816
"Aug 1, 1998",-9.843,292.732,14.356
"Sep 1, 1998",-8.665,291.286,9.101
"Oct 1, 1998",-7.207,290.235,18.812
"Nov 1, 1998",-7.588,288.129,2.257
"Dec 1, 1998",-6.612,285.466,3.015
"Jan 1, 1999",-6.44,283.462,0.662
"Feb 1, 1999",-9.796,282.731,0.724
"Mar 1, 1999",-10.048,287.073,3.432
"Apr 1, 1999",-12.12,289.035,2.708
"May 1, 1999",-9.027,289.175,11.921
"Jun 1, 1999",-11.398,292.286,3.737
"Jul 1, 1999",-10.152,292.442,10.378
"Aug 1, 1999",-9.378,291.775,10.404
"Sep 1, 1999",-8.09,291.323,11.071
"Oct 1, 1999",-7.839,289.914,4.971
"Nov 1, 1999",-8.351,286.669,0.511
"Dec 1, 1999",-7.197,282.968,2.967
"Jan 1, 2000",-7.787,282.43,1.007
"Feb 1, 2000",-5.782,282.848,6.485
"Mar 1, 2000",-8.577,285.818,2.066
"Apr 1, 2000",-7.639,288.212,10.525
"May 1, 2000",-9.726,290.046,5.297
"Jun 1, 2000",-10.923,291.799,11.488
"Jul 1, 2000",-9.989,292.283,13.61
"Aug 1, 2000",-7.861,291.62,17.115
"Sep 1, 2000",-8.777,290.555,7.842
"Oct 1, 2000",-8.336,290.512,10.518
"Nov 1, 2000",-6.662,287.978,4.042
"Dec 1, 2000",-6.728,285.026,2.503
"Jan 1, 2001",-6.412,282.994,5.039
"Feb 1, 2001",-7.636,284.302,0.898
"Mar 1, 2001",-9.695,285.464,4.467
"Apr 1, 2001",-7.856,288.1,6.931
"May 1, 2001",-8.399,290.799,8.59
"Jun 1, 2001",-10.52,291.758,8.037
"Jul 1, 2001",-9.097,292.377,18.162
"Aug 1, 2001",-8.957,292.346,11.696
"Sep 1, 2001",-6.542,290.959,23.119
"Oct 1, 2001",-8.653,289.78,3.009
"Nov 1, 2001",-8.491,285.433,0.993
"Dec 1, 2001",-7.289,283.894,0.6
"Jan 1, 2002",-8.716,281.969,2.004
"Feb 1, 2002",-7.886,283.106,0.854
"Mar 1, 2002",-10.862,286.738,2.339
"Apr 1, 2002",-14.59,290.127,1.229
"May 1, 2002",-12.265,291.104,4.349
"Jun 1, 2002",-12.981,292.543,4.299
"Jul 1, 2002",-9.544,292.562,17.373
"Aug 1, 2002",-9.772,292.347,10.304
"Sep 1, 2002",-8.186,290.69,11.238
"Oct 1, 2002",-7.765,289.273,3.532
"Nov 1, 2002",-8.214,285.867,1.365
"Dec 1, 2002",-6.843,283.783,2.782
"Jan 1, 2003",-6.983,280.901,1.648
"Feb 1, 2003",-9.264,283.956,0.634
"Mar 1, 2003",-9.222,285.172,2.704
"Apr 1, 2003",-11.038,289.525,5.098
"May 1, 2003",-11.711,290.978,5.412
"Jun 1, 2003",-11.323,291.701,8.236
"Jul 1, 2003",-12.804,293.532,6.959
"Aug 1, 2003",-8.208,292.533,15.007
"Sep 1, 2003",-8.729,291.633,7.159
"Oct 1, 2003",-9.923,288.627,2.677
"Nov 1, 2003",-8.007,288.095,1.545
"Dec 1, 2003",-9.116,282.995,0.156
"Jan 1, 2004",-7.241,281.278,1.964
"Feb 1, 2004",-7.796,283.031,3.565
"Mar 1, 2004",-7.291,285.443,4.447
"Apr 1, 2004",-10.182,288.247,4.23
"May 1, 2004",-10.956,291.057,10.828
"Jun 1, 2004",-11.826,292.022,3.607
"Jul 1, 2004",-11.125,291.965,24.707
"Aug 1, 2004",-9.063,292.101,32.855
"Sep 1, 2004",-7.233,290.835,10.549
"Oct 1, 2004",-11.025,287.336,5.511
"Nov 1, 2004",-9.394,286.982,0.424
"Dec 1, 2004",-7.061,283.543,4.077
"Jan 1, 2005",-6.48,281.405,0.984
"Feb 1, 2005",-6.1,283.79,6.221
"Mar 1, 2005",-7.544,283.349,6.909
"Apr 1, 2005",-10.098,288.037,4.93
"May 1, 2005",-10.778,290.975,8.248
"Jun 1, 2005",-10.89,291.975,10.863
"Jul 1, 2005",-10.645,292.604,17.505
"Aug 1, 2005",-7.963,291.947,27.349
"Sep 1, 2005",-10.153,291.754,8.291
"Oct 1, 2005",-8.969,289.582,6.78
"Nov 1, 2005",-9.373,287.588,0.851
"Dec 1, 2005",-7.535,282.481,1.128
"Jan 1, 2006",-7.909,283.517,0.926
"Feb 1, 2006",-9.195,284.336,1.813
"Mar 1, 2006",-8.909,285.009,5.462
"Apr 1, 2006",-9.617,289.017,8.054
"May 1, 2006",-9.225,290.507,10.465
"Jun 1, 2006",-9.234,291.398,21.423
"Jul 1, 2006",-10.276,292.872,17.562
"Aug 1, 2006",-9.068,292.239,9.722
"Sep 1, 2006",-7.786,290.988,11.424
"Oct 1, 2006",-12.149,290.154,0.552
"Nov 1, 2006",-7.6,287.216,4.132
"Dec 1, 2006",-7.603,283.856,3.014
"Jan 1, 2007",-7.14,282.368,2.489
"Feb 1, 2007",-10.282,283.887,1.777
"Mar 1, 2007",-8.603,286.208,3.932
"Apr 1, 2007",-8.902,287.256,6.435
"May 1, 2007",-12.874,290.456,5.128
"Jun 1, 2007",-9.021,291.726,13.513
"Jul 1, 2007",-12.358,293.259,5.527
"Aug 1, 2007",-7.837,292.043,21.788
"Sep 1, 2007",-7.971,291.548,17.638
"Oct 1, 2007",-8.434,289.781,16.371
"Nov 1, 2007",-7.554,286.856,4.445
"Dec 1, 2007",-7.243,284.181,0.583
"Jan 1, 2008",-6.725,284.199,2.006
"Feb 1, 2008",-5.814,280.972,2.58
"Mar 1, 2008",-10.768,284.522,2.849
"Apr 1, 2008",-10.73,288.895,3.408
"May 1, 2008",-12.437,290.287,4.857
"Jun 1, 2008",-10.562,291.692,7.27
"Jul 1, 2008",-10.056,292.264,22.48
"Aug 1, 2008",-10.499,292.286,6.606
"Sep 1, 2008",-8.16,291.528,40.346
"Oct 1, 2008",-8.226,290.803,3.461
"Nov 1, 2008",-7.854,286.278,3.122
"Dec 1, 2008",-8.781,282.924,0.902
"Jan 1, 2009",-8.773,280.843,0.549
"Feb 1, 2009",-11.907,286.725,0.55
"Mar 1, 2009",-8.882,286.396,5.511
"Apr 1, 2009",-8.412,287.31,6.55
"May 1, 2009",-13.476,289.843,2.907
"Jun 1, 2009",-10.999,291.942,7.194
"Jul 1, 2009",-11.713,293.095,7.746
"Aug 1, 2009",-9.042,292.882,22.865
"Sep 1, 2009",-11.278,292.854,9.12
"Oct 1, 2009",-8.415,290.133,4.279
"Nov 1, 2009",-8.182,286.835,2.121
"Dec 1, 2009",-6.757,282.399,2.145
"Jan 1, 2010",-6.278,282.793,2.337
"Feb 1, 2010",-7.92,284.396,4.975
"Mar 1, 2010",-11.325,286.431,1.098
"Apr 1, 2010",-10.289,288.235,4.962
"May 1, 2010",-10.622,290.961,6.32
"Jun 1, 2010",-9.458,291.742,7.024
"Jul 1, 2010",-11.84,292.829,12.485
"Aug 1, 2010",-9.219,292.745,11.456
"Sep 1, 2010",-7.878,291.78,14.635
"Oct 1, 2010",-7.868,289.638,8.059
"Nov 1, 2010",-6.973,286.263,2.103
"Dec 1, 2010",-7.916,282.335,1.657
"Jan 1, 2011",-5.475,280.424,1.639
"Feb 1, 2011",-7.921,282.547,1.389
"Mar 1, 2011",-7.89,283.98,2.731
"Apr 1, 2011",-12.48,287.329,1.575
"May 1, 2011",-9.104,290.366,11.78
"Jun 1, 2011",-11.759,292.495,10.392
"Jul 1, 2011",-9.335,292.497,13.548
"Aug 1, 2011",-8.94,292.533,12.212
"Sep 1, 2011",-9.762,291.551,6.373
"Oct 1, 2011",-7.428,289.694,7.276
"Nov 1, 2011",-6.124,288.338,8.601
"Dec 1, 2011",-5.401,283.377,2.191
"Jan 1, 2012",-5.111,282.286,2.383
"Feb 1, 2012",-5.565,283.76,4.773
"Mar 1, 2012",-9.287,286.299,1.453
"Apr 1, 2012",-9.09,288.85,8.584
"May 1, 2012",-9.456,290.806,9.621
"Jun 1, 2012",-7.997,292.291,16.493
"Jul 1, 2012",-10.709,292.829,11.696
"Aug 1, 2012",-8.202,292.161,28.201
"Sep 1, 2012",-8.77,290.753,6.652
"Oct 1, 2012",-11.858,289.031,0.798
"Nov 1, 2012",-6.924,286.961,5.019
"Dec 1, 2012",-5.291,283.476,4.709
"Jan 1, 2013",-6.713,282.223,0.892
"Feb 1, 2013",-9.183,286.054,0.389
"Mar 1, 2013",-13.169,286.722,2.495
"Apr 1, 2013",-7.404,287.653,11.303
"May 1, 2013",-8.5,290.604,9.321
"Jun 1, 2013",-12.299,292.681,7.728
"Jul 1, 2013",-9.712,292.077,24.977
"Aug 1, 2013",-8.279,292.419,27.35
"Sep 1, 2013",-9.32,291.67,7.887
"Oct 1, 2013",-9.712,288.921,4.461
"Nov 1, 2013",-7.757,286.4,2.575
"Dec 1, 2013",-6.23,281.917,3.484
"Jan 1, 2014",-9.255,280.964,0.312
"Feb 1, 2014",-7.234,282.238,4.082
"Mar 1, 2014",-8.315,285.447,3.173
"Apr 1, 2014",-9.825,288.663,4.081
"May 1, 2014",-8.471,290.321,10.027
"Jun 1, 2014",-9.742,292.687,6.369
"Jul 1, 2014",-12.165,293.663,11.585
"Aug 1, 2014",-9.76,292.636,9.82
"Sep 1, 2014",-9.617,292.583,6.566
"Oct 1, 2014",-11.141,289.483,1.152
"Nov 1, 2014",-8.839,287.123,1.651
"Dec 1, 2014",-5.793,282.465,2.939
"Jan 1, 2015",-7.519,282.49,0.682
"Feb 1, 2015",-9.404,282.8,1.222
"Mar 1, 2015",-9.067,286.29,4.632
"Apr 1, 2015",-12.322,288.543,3.979
"May 1, 2015",-11.127,291.276,10.538
"Jun 1, 2015",-15.78,293.374,3.357
"Jul 1, 2015",-12.141,292.833,9.066
"Aug 1, 2015",-8.889,292.004,19.629
"Sep 1, 2015",-8.768,291.229,11.113
"Oct 1, 2015",-8.325,290.288,2.254
"Nov 1, 2015",-8.222,288.438,1.594
"Dec 1, 2015",-6.487,285.048,1.854
"Jan 1, 2016",-4.239,282.422,6.916
"Feb 1, 2016",-5.911,281.67,1.888
"Mar 1, 2016",-6.853,284.006,8.275
"Apr 1, 2016",-10.921,289.522,5.978
"May 1, 2016",-10.488,291.457,4.829
"Jun 1, 2016",-12.262,292.797,7.709
"Jul 1, 2016",-12.256,293.27,8.594
"Aug 1, 2016",-8.658,292.683,11.987
"Sep 1, 2016",-7.172,291.718,23.194
"Oct 1, 2016",-7.602,291.697,10.946
"Nov 1, 2016",-7.486,288.052,3.431
"Dec 1, 2016",-7.96,285.409,0.708
"Jan 1, 2017",-7.94,284.438,0.614
"Feb 1, 2017",-9.023,283.107,1.639
"Mar 1, 2017",-8.335,285.106,4.276
"Apr 1, 2017",-10.907,288.004,7.192
"May 1, 2017",-8.904,290.365,6.866
"Jun 1, 2017",-9.826,292.124,12.193
"Jul 1, 2017",-9.53,292.748,17.749
"Aug 1, 2017",-11.195,293.429,6.312
"Sep 1, 2017",-8.734,292.611,10.513
"Oct 1, 2017",-9.142,290.563,5.338
"Nov 1, 2017",-6.053,288.137,3.764
"Dec 1, 2017",-6.974,283.902,0.889
"Jan 1, 2018",-5.732,282.986,6.551
"Feb 1, 2018",-5.895,282.022,3.376
"Mar 1, 2018",-10.258,285.033,2.364
"Apr 1, 2018",-10.402,288.36,3.334
"May 1, 2018",-15.337,292.334,1.969
"Jun 1, 2018",-9.95,292.417,10.416
"Jul 1, 2018",-10.837,292.701,8.968
"Aug 1, 2018",-7.476,292.211,20.098
"Sep 1, 2018",-8.098,291.6,10.501
"Oct 1, 2018",-8.704,288.671,2.884
"Nov 1, 2018",-7.881,287.858,1.179
"Dec 1, 2018",-8.444,286.071,0.647
"Jan 1, 2019",-8.31,284.438,0.727
"Feb 1, 2019",-10.011,286.125,1.458
"Mar 1, 2019",-8.485,286.147,7.941
"Apr 1, 2019",-11.169,289.476,6.642
"May 1, 2019",-7.51,290.267,8.551
"Jun 1, 2019",-10.895,292.266,10.362
"Jul 1, 2019",-12.583,293.431,6.694
"Aug 1, 2019",-9.053,292.912,17.874
"Sep 1, 2019",-9.505,291.461,10.787
"Oct 1, 2019",-10.155,289.645,2.305
"Nov 1, 2019",-9.813,287.828,0.33
"Dec 1, 2019",-7.397,284.729,3.621
"Jan 1, 2020",-7.578,283.323,0.983
"Feb 1, 2020",-9.381,283.925,1.026
"Mar 1, 2020",-10.557,286.661,3.528
"Apr 1, 2020",-10.527,286.59,4.333
"May 1, 2020",-11.496,291.408,10.304
"Jun 1, 2020",-16.632,293.019,1.899
"Jul 1, 2020",-17.097,294.029,3.464
"Aug 1, 2020",-9.938,292.446,11.267
"Sep 1, 2020",-9.168,291.422,4.351
"Oct 1, 2020",-11.33,290.652,1.437
"Nov 1, 2020",-10.806,288.869,0.709
"Dec 1, 2020",-7.711,284.814,1.445
"Jan 1, 2021",-8.975,281.511,0.818
"Feb 1, 2021",-11.605,284.27,1.218
"Mar 1, 2021",-12.825,286.924,1.817
"Apr 1, 2021",-13.991,288.995,1.943
"May 1, 2021",-19.392,292.912,1.47
"Jun 1, 2021",-12.201,292.553,10.183
"Jul 1, 2021",-11.715,292.951,14.319
"Aug 1, 2021",-8.537,292.157,13.171
"Sep 1, 2021",-9.985,292.147,6.509
"Oct 1, 2021",-9.45,290.05,8.18
"Nov 1, 2021",-7.366,286.452,2.36
"Dec 1, 2021",-7.652,283.88,1.377
"Jan 1, 2022",-6.632,282.991,2.507
"Feb 1, 2022",-5.831,282.644,5.796
"Mar 1, 2022",-9.384,286.75,4.97
"Apr 1, 2022",-10.747,288.015,2.872
"May 1, 2022",-7.035,289.586,13.05
"Jun 1, 2022",-11.98,291.767,6.882
"Jul 1, 2022",-11.287,293.292,5.531
"Aug 1, 2022",-9.724,292.734,9.5
"Sep 1, 2022",-7.635,290.895,6.783
"Oct 1, 2022",-7.334,290.093,3.081
"Nov 1, 2022",-5.656,288.784,2.15
"Dec 1, 2022",-5.324,283.022,1.085
"Jan 1, 2023",-5.832,282.745,0.236
